YEAR,MO,DY,Temperature at 2 Meters ©,Dew/Frost Point at 2 Meters (C) ,Temperature at 2 Meters Maximum (C) ,Temperature at 2 Meters Minimum ©,Specific Humidity at 2 Meters (g/kg),Relative Humidity at 2 Meters (%),Precipitation Corrected (mm/day),Wind Speed at 10 Meters
2021,9,28,28.75,22.3,33.77,23.87,17.21,69.81,0.15,1.3
2021,9,29,28.4,22.46,33.1,23.41,17.4,71.44,0.44,1.69
2021,9,30,29.42,23.01,34.03,24.5,17.94,69.94,1.25,1.23
2021,10,1,29.06,23.2,33.55,24.51,18.19,72.19,6.88,1.09
2021,10,2,28.34,24.37,32.2,24.84,19.53,79.69,55.29,1.6
2021,10,3,28.24,24.0,32.9,24.44,19.17,79.12,19.19,1.48
2021,10,4,28.13,23.45,32.51,24.09,18.55,76.94,2.18,1.3
2021,10,5,27.06,22.98,31.12,23.48,17.94,79.31,3.55,1.73
2021,10,6,26.73,22.06,31.34,23.23,16.97,76.38,0.0,1.98
2021,10,7,27.04,20.53,32.89,21.14,15.5,69.06,0.0,1.92
2021,10,8,27.08,19.21,33.24,21.12,14.28,63.94,0.0,1.84
2021,10,9,26.58,19.23,32.77,21.73,14.28,66.25,0.0,1.49
2021,10,10,26.32,19.47,33.58,20.9,14.53,68.44,0.0,2.53
2021,10,11,25.47,18.18,32.33,19.11,13.37,66.75,0.13,2.14
2021,10,12,25.97,18.11,32.23,20.51,13.24,63.62,0.0,1.02
2021,10,13,24.98,17.2,30.2,19.88,12.51,63.31,0.0,1.5
2021,10,14,24.5,14.76,31.51,18.39,10.74,56.88,0.0,2.01
2021,10,15,25.57,13.17,31.92,17.76,9.7,47.81,0.0,1.38
2021,10,16,26.21,14.58,32.62,20.43,10.68,49.94,0.0,1.2
2021,10,17,24.29,17.36,29.8,20.01,12.7,66.56,0.09,2.38
2021,10,18,22.65,19.45,28.21,18.54,14.4,83.44,1.01,2.14
2021,10,19,23.68,17.39,29.8,17.73,12.7,70.62,0.0,2.5
2021,10,20,24.7,14.53,31.69,19.29,10.56,55.31,0.0,1.81
2021,10,21,24.01,11.08,31.93,18.44,8.48,46.94,0.0,1.59
2021,10,22,23.27,15.0,31.86,15.9,10.99,61.44,0.06,3.64
2021,10,23,22.87,17.88,29.09,17.03,13.12,74.94,14.21,4.19
2021,10,24,21.41,18.14,25.65,17.79,13.18,83.0,4.2,3.2
2021,10,25,19.62,14.25,25.95,14.73,10.25,72.81,0.01,2.46
2021,10,26,19.55,10.86,26.48,12.21,8.24,60.69,0.0,2.01
2021,10,27,20.26,11.16,27.26,15.45,8.42,57.5,0.0,2.09
2021,10,28,20.05,10.44,27.88,13.19,8.0,57.19,0.0,2.09
2021,10,29,21.2,10.24,28.74,15.73,7.93,51.19,0.0,1.83
2021,10,30,20.11,11.69,28.51,13.52,8.67,61.06,0.0,3.23
2021,10,31,20.78,10.25,29.04,13.51,7.93,54.69,0.0,1.68
2021,11,1,20.17,10.54,28.4,13.3,8.12,55.94,0.0,2.83
2021,11,2,19.32,11.91,27.23,13.46,8.85,64.44,0.16,2.66
2021,11,3,19.27,11.26,26.83,14.9,8.42,61.88,0.01,1.98
2021,11,4,19.46,8.8,26.69,12.78,7.2,53.12,0.0,1.62
2021,11,5,20.82,8.16,28.24,16.51,6.9,45.81,0.0,1.41
2021,11,6,18.83,9.99,26.76,13.37,7.81,58.5,0.0,2.85
2021,11,7,19.6,9.59,28.51,11.87,7.57,55.56,0.0,2.66
2021,11,8,20.5,9.94,28.69,15.98,7.75,52.75,0.0,2.41
2021,11,9,21.05,10.33,29.4,15.08,7.93,53.19,0.0,2.0
2021,11,10,20.89,8.83,28.51,15.38,7.2,47.88,0.0,1.4
2021,11,11,19.94,8.54,28.19,15.85,7.08,49.5,0.0,2.09
2021,11,12,19.19,8.31,27.37,13.47,6.96,51.81,0.0,2.16
2021,11,13,19.2,6.69,27.3,13.33,6.23,46.25,0.0,2.17
2021,11,14,18.45,5.54,26.58,13.67,5.74,44.88,0.0,1.58
2021,11,15,17.38,4.96,25.54,12.27,5.55,45.81,0.0,2.05
2021,11,16,17.5,4.26,25.88,10.57,5.25,43.94,0.0,2.03
2021,11,17,17.96,3.33,25.81,12.82,4.94,39.19,0.0,1.28
2021,11,18,16.64,4.15,25.25,11.42,5.25,44.88,0.0,2.09
2021,11,19,16.97,4.55,24.63,11.4,5.37,45.38,0.0,2.08
2021,11,20,17.55,5.49,26.05,11.88,5.74,46.75,0.0,2.28
2021,11,21,17.09,6.28,26.35,11.2,6.04,51.5,0.0,2.79
2021,11,22,16.09,5.64,26.14,9.37,5.8,53.56,0.0,3.34
2021,11,23,17.48,3.98,26.37,10.14,5.19,44.69,0.0,1.64
2021,11,24,16.79,3.88,26.81,9.23,5.13,45.25,0.0,2.62
2021,11,25,15.9,5.17,24.99,10.18,5.62,51.38,0.0,2.1
2021,11,26,16.3,5.87,24.59,10.91,5.86,52.56,0.0,1.9
2021,11,27,16.27,6.22,23.43,10.36,5.98,53.19,0.0,1.78
2021,11,28,16.06,7.18,24.32,11.4,6.41,57.44,0.0,1.92
2021,11,29,16.05,7.25,24.57,11.25,6.41,58.25,0.0,2.93
2021,11,30,16.22,6.25,24.17,9.3,5.98,55.31,0.0,2.31
2021,12,1,16.49,4.99,22.9,12.4,5.49,47.38,0.0,1.23
2021,12,2,16.37,4.55,24.08,11.15,5.31,47.06,0.0,1.98
2021,12,3,15.94,4.27,23.98,9.99,5.25,47.5,0.0,1.44
2021,12,4,17.34,6.42,25.48,11.08,6.1,50.5,0.0,1.86
2021,12,5,16.64,7.44,23.34,11.23,6.59,57.38,0.35,1.78
2021,12,6,14.69,9.01,22.88,9.27,7.26,72.25,0.0,2.92
2021,12,7,14.06,6.19,23.42,7.29,5.98,64.44,0.0,2.78
2021,12,8,14.88,3.43,23.42,7.4,4.94,50.06,0.0,2.32
2021,12,9,15.17,2.54,23.37,10.01,4.64,44.06,0.0,2.1
2021,12,10,13.72,3.0,23.41,7.33,4.76,51.12,0.0,2.75
2021,12,11,14.05,0.67,22.94,6.07,4.03,44.25,0.0,1.91
2021,12,12,15.36,-0.5,21.72,10.84,3.72,34.88,0.0,1.0
2021,12,13,14.25,0.02,20.75,9.48,3.85,38.62,0.0,0.75
2021,12,14,13.33,1.8,20.0,7.98,4.39,46.38,0.0,1.12
2021,12,15,12.13,1.98,19.82,7.62,4.46,52.06,0.0,1.84
2021,12,16,10.21,1.33,18.83,5.33,4.21,57.06,0.0,2.52
2021,12,17,8.88,-1.94,17.98,3.08,3.36,50.69,0.0,3.46
2021,12,18,8.15,-3.11,17.75,2.4,3.05,48.25,0.0,3.16
2021,12,19,8.28,-3.71,17.48,1.18,2.93,46.12,0.0,2.53
2021,12,20,10.62,-3.29,19.23,3.14,3.05,40.44,0.0,1.86
2021,12,21,12.44,-3.85,19.43,6.57,2.87,32.94,0.0,1.3
2021,12,22,12.66,-1.66,19.23,7.37,3.42,37.81,0.0,1.47
2021,12,23,13.58,1.76,22.01,7.85,4.39,46.5,0.0,1.75
2021,12,24,13.87,4.47,21.01,9.6,5.31,54.38,0.0,1.65
2021,12,25,14.89,4.09,21.9,9.3,5.19,50.75,0.0,1.13
2021,12,26,15.05,3.85,20.58,10.06,5.07,48.19,0.02,1.25
2021,12,27,12.55,5.13,20.37,7.07,5.55,63.25,0.03,2.08
2021,12,28,11.77,4.21,20.45,6.1,5.19,63.25,0.0,3.0
2021,12,29,10.8,1.28,20.14,4.19,4.21,56.5,0.0,2.88
2021,12,30,10.7,-0.42,17.08,5.4,3.72,47.62,0.0,1.39
2021,12,31,12.04,-0.24,19.48,6.34,3.78,44.06,0.0,1.77
2022,1,1,12.43,0.08,19.88,7.08,3.85,44.12,0.0,1.67
2022,1,2,12.92,0.85,20.76,7.69,4.09,45.62,0.0,2.16
2022,1,3,13.75,3.62,22.4,8.42,5.0,52.69,0.0,2.29
2022,1,4,12.59,7.04,17.65,9.81,6.35,69.25,1.13,2.62
2022,1,5,12.47,11.01,14.91,10.57,8.3,90.81,33.15,1.43
2022,1,6,13.96,11.13,18.83,10.88,8.36,84.06,1.87,2.8
2022,1,7,14.39,12.16,18.33,12.46,8.97,87.0,13.8,3.59
2022,1,8,13.58,11.55,16.43,9.05,8.67,87.88,39.77,4.7
2022,1,9,11.25,8.22,16.6,6.83,6.84,82.62,0.09,1.92
2022,1,10,10.94,6.11,16.63,7.06,5.92,74.25,0.1,1.68
2022,1,11,9.84,5.42,17.75,4.32,5.68,76.75,0.0,2.55
2022,1,12,11.16,4.99,18.73,4.91,5.55,67.56,0.0,1.65
2022,1,13,12.33,5.53,18.76,6.46,5.74,64.31,0.0,1.31
2022,1,14,11.64,5.97,18.38,6.44,5.86,69.81,0.0,1.93
2022,1,15,11.94,4.88,19.52,5.05,5.43,64.38,0.0,1.67
2022,1,16,12.37,3.56,19.2,6.83,4.94,56.81,0.0,1.94
2022,1,17,10.89,3.51,16.89,7.19,4.94,61.38,0.0,1.73
2022,1,18,11.9,5.36,19.83,5.83,5.62,66.62,0.0,2.28
2022,1,19,11.69,8.53,16.12,8.64,7.02,81.5,2.26,1.73
2022,1,20,12.25,8.88,18.57,6.76,7.2,80.62,0.25,2.04
2022,1,21,12.73,7.51,18.78,8.55,6.59,72.31,0.14,1.61
2022,1,22,11.13,9.04,15.81,7.63,7.32,87.62,12.4,3.84
2022,1,23,11.6,10.15,14.38,9.72,7.87,91.12,14.28,1.62
2022,1,24,10.96,8.47,15.33,7.44,7.02,85.38,0.25,1.86
2022,1,25,10.41,6.95,16.4,5.28,6.29,79.69,0.03,2.16
2022,1,26,10.48,4.84,16.9,4.68,5.43,70.38,0.01,1.94
2022,1,27,10.56,3.05,18.84,4.19,4.82,61.88,0.0,2.86
2022,1,28,10.71,2.73,19.02,3.39,4.7,60.38,0.0,2.65
2022,1,29,12.26,3.46,19.67,7.35,4.94,56.12,0.0,1.77
2022,1,30,11.94,5.37,20.8,5.01,5.68,66.19,0.0,3.07
2022,1,31,14.24,6.07,21.54,7.91,5.98,59.62,0.0,1.68
2022,2,1,13.15,6.45,20.94,7.99,6.16,65.25,0.0,2.18
2022,2,2,12.97,6.06,20.87,6.63,5.98,65.94,0.09,2.07
2022,2,3,11.34,9.05,13.83,9.04,7.32,85.94,8.51,2.1
2022,2,4,11.04,7.37,17.01,6.17,6.53,79.5,0.3,1.35
2022,2,5,12.25,5.2,18.84,5.77,5.62,65.69,0.0,1.41
2022,2,6,13.09,4.47,19.92,7.11,5.31,58.06,0.0,1.79
2022,2,7,13.51,6.73,21.3,8.29,6.23,65.88,0.0,2.09
2022,2,8,13.68,5.58,20.76,6.52,5.74,61.38,0.0,2.3
2022,2,9,14.17,5.79,20.85,9.45,5.8,58.44,0.0,2.46
2022,2,10,12.83,5.36,21.58,7.12,5.62,63.19,0.0,2.83
2022,2,11,12.17,4.16,21.11,4.14,5.19,61.31,0.0,3.18
2022,2,12,14.37,4.09,22.79,7.0,5.19,52.81,0.0,1.84
2022,2,13,14.76,5.08,23.38,7.15,5.55,55.0,0.0,1.85
2022,2,14,15.05,6.29,21.73,9.33,6.04,57.81,0.0,1.69
2022,2,15,15.74,7.44,22.81,10.25,6.53,59.62,0.0,1.2
2022,2,16,15.8,8.84,23.32,10.6,7.2,65.75,0.0,1.89
2022,2,17,16.44,7.72,24.28,10.24,6.65,60.19,0.0,1.57
2022,2,18,15.73,7.56,24.61,9.81,6.59,61.31,0.0,2.38
2022,2,19,15.67,6.82,24.37,9.25,6.29,59.19,0.0,2.67
2022,2,20,15.15,6.4,24.87,7.78,6.1,59.44,0.0,3.53
2022,2,21,16.19,3.46,24.88,8.22,5.0,45.69,0.0,1.48
2022,2,22,17.06,6.43,25.72,9.45,6.16,52.25,1.46,6.05
2022,2,23,16.0,9.69,23.59,9.18,7.63,69.81,0.01,2.34
2022,2,24,16.63,9.62,24.26,11.28,7.57,66.75,0.02,2.34
2022,2,25,16.71,10.26,24.56,10.98,7.87,69.19,1.59,2.77
2022,2,26,14.04,11.29,18.79,11.1,8.42,84.31,10.21,2.84
2022,2,27,14.23,8.2,22.55,7.8,6.84,70.69,0.02,2.88
2022,2,28,13.89,6.18,21.61,5.83,5.98,63.94,0.0,2.94
2022,3,1,17.4,8.32,25.19,11.25,6.9,57.69,0.0,2.09
2022,3,2,17.56,9.39,24.19,11.92,7.45,60.75,0.61,1.95
2022,3,3,16.07,11.97,22.26,12.44,8.85,78.5,5.27,2.69
2022,3,4,15.87,10.37,23.69,9.06,7.93,72.56,0.0,3.09
2022,3,5,17.2,8.43,26.12,8.69,6.96,60.62,0.0,2.77
2022,3,6,19.8,10.46,27.47,15.19,8.06,56.12,0.05,1.86
2022,3,7,19.93,11.26,28.12,13.75,8.42,59.81,0.43,2.73
2022,3,8,19.23,8.68,28.48,11.46,7.08,54.56,0.0,2.74
2022,3,9,20.18,10.09,29.69,12.94,7.81,56.19,0.0,2.84
2022,3,10,20.6,11.71,28.43,13.41,8.73,59.81,0.0,3.25
2022,3,11,21.83,10.4,30.9,14.68,8.0,52.44,0.0,2.68
2022,3,12,21.83,12.0,31.33,14.29,8.91,57.38,0.0,3.02
2022,3,13,24.17,13.58,33.3,16.36,9.89,56.25,0.0,2.41
2022,3,14,26.23,13.44,35.08,18.79,9.83,48.38,0.0,1.88
2022,3,15,25.95,13.47,35.14,19.5,9.83,49.12,0.0,2.57
2022,3,16,24.86,12.65,36.29,16.12,9.34,52.69,0.0,4.06
2022,3,17,26.84,11.63,38.19,15.67,8.73,44.19,0.0,2.69
2022,3,18,26.4,14.15,36.3,18.01,10.31,50.81,0.0,3.57
2022,3,19,27.03,15.26,36.31,18.8,11.11,52.56,0.0,2.48
2022,3,20,27.87,13.81,36.69,20.32,10.13,46.06,0.0,1.79
2022,3,21,27.21,13.7,36.3,20.37,10.01,47.38,0.0,2.69
2022,3,22,25.96,9.89,35.94,18.73,7.81,40.81,0.0,3.66
2022,3,23,26.4,8.81,36.43,17.9,7.32,38.06,0.0,2.19
2022,3,24,26.1,7.81,35.05,20.05,6.84,35.06,0.0,2.31
2022,3,25,25.15,9.66,35.24,16.48,7.75,43.5,0.0,3.59
2022,3,26,25.01,6.74,36.72,14.97,6.41,38.25,0.0,4.02
2022,3,27,27.58,6.32,38.42,18.77,6.16,31.06,0.0,1.81
2022,3,28,26.98,5.05,38.68,17.38,5.68,28.81,0.0,3.24
2022,3,29,28.51,5.69,39.06,18.57,5.92,26.88,0.0,2.02
2022,3,30,28.79,6.05,39.18,20.14,6.1,27.56,0.0,2.5
2022,3,31,27.85,5.83,38.65,20.25,5.92,28.19,0.0,2.63
2022,4,1,28.19,4.95,38.9,16.48,5.62,27.56,0.0,2.64
2022,4,2,28.92,1.89,39.41,20.15,4.52,20.31,0.0,3.23
2022,4,3,27.16,2.69,39.35,16.41,4.82,25.12,0.0,2.73
2022,4,4,28.23,4.56,39.76,18.22,5.49,27.38,0.0,3.89
2022,4,5,29.25,4.35,39.67,21.25,5.43,24.62,0.0,2.23
2022,4,6,30.62,4.89,40.01,22.31,5.55,22.25,0.0,2.34
2022,4,7,31.44,4.39,41.33,22.09,5.43,21.25,0.0,1.91
2022,4,8,31.51,4.69,42.29,22.65,5.55,21.88,0.0,2.22
2022,4,9,31.9,5.48,42.4,22.91,5.86,22.38,0.0,2.37
2022,4,10,32.0,7.18,42.82,23.48,6.53,24.56,0.0,3.21
2022,4,11,33.09,6.96,43.08,24.13,6.53,23.5,0.0,2.06
2022,4,12,32.33,6.04,41.33,25.74,6.04,21.38,0.0,3.3
2022,4,13,31.01,6.37,40.03,21.77,6.23,24.5,0.0,2.21
2022,4,14,31.71,7.13,41.03,22.76,6.59,25.69,0.0,2.49
2022,4,15,30.76,6.26,38.89,21.85,6.16,24.31,0.0,1.84
2022,4,16,31.84,6.03,39.64,23.06,6.04,22.0,0.0,1.47
2022,4,17,31.76,3.9,41.15,23.79,5.25,19.62,0.0,2.15
2022,4,18,33.36,5.23,42.6,25.02,5.68,19.0,0.0,2.36
2022,4,19,32.95,8.22,42.05,23.83,7.02,24.56,0.0,2.38
2022,4,20,33.19,9.62,41.44,25.21,7.63,25.62,0.0,3.62
2022,4,21,31.27,9.22,38.52,26.05,7.51,27.5,0.01,3.49
2022,4,22,30.41,6.94,38.15,23.28,6.41,25.5,0.24,3.26
2022,4,23,30.76,6.47,39.73,21.9,6.16,24.44,0.0,3.42
2022,4,24,31.55,6.8,40.75,22.27,6.29,23.56,0.0,3.89
2022,4,25,32.64,7.54,41.51,24.53,6.65,23.38,0.0,3.09
2022,4,26,33.14,4.88,41.76,25.83,5.55,19.06,0.0,2.74
2022,4,27,34.34,2.61,44.19,24.87,4.7,15.19,0.0,3.44
2022,4,28,36.68,3.47,45.76,26.78,5.0,14.12,0.0,1.73
2022,4,29,35.69,4.43,44.12,27.14,5.31,15.5,0.0,2.42
2022,4,30,36.3,5.97,45.18,28.55,5.98,16.75,0.0,2.21
2022,5,1,36.69,5.15,44.69,27.04,5.68,15.88,0.0,1.62
2022,5,2,35.4,4.01,44.56,25.62,5.19,15.12,0.0,3.46
2022,5,3,34.5,6.11,42.01,26.62,6.04,18.62,0.19,2.72
2022,5,4,32.76,10.77,38.81,26.76,8.36,26.81,2.84,3.75
2022,5,5,32.25,12.59,40.0,24.44,9.34,32.94,0.07,2.73
2022,5,6,33.48,11.87,41.27,25.7,8.85,29.0,0.51,2.06
2022,5,7,34.87,9.26,42.84,27.88,7.45,22.81,0.11,2.83
2022,5,8,36.1,8.17,44.37,27.56,6.96,19.75,0.0,1.46
2022,5,9,35.88,9.51,44.01,27.73,7.63,21.25,0.0,3.99
2022,5,10,35.4,11.94,43.15,27.62,8.97,26.25,0.45,2.88
2022,5,11,36.4,10.67,44.45,28.59,8.24,22.31,0.0,2.7
2022,5,12,37.68,5.82,46.54,29.59,5.98,16.06,0.0,2.06
2022,5,13,37.31,3.68,46.22,29.04,5.13,13.69,0.0,3.36
2022,5,14,37.42,0.16,47.56,27.25,3.91,10.44,0.0,4.46
2022,5,15,38.43,-0.06,47.82,30.31,3.78,9.5,0.0,3.11
2022,5,16,36.46,3.88,44.8,28.05,5.31,13.88,0.01,3.33
2022,5,17,37.66,7.87,43.95,30.1,6.84,17.19,0.0,1.45
2022,5,18,36.62,6.98,43.71,29.19,6.41,16.94,0.0,2.71
2022,5,19,38.3,6.27,46.12,29.12,6.04,14.94,0.0,2.16
2022,5,20,37.52,5.2,46.09,29.72,5.68,15.0,0.03,3.38
2022,5,21,36.29,8.19,44.01,28.14,7.14,20.5,0.01,3.73
2022,5,22,36.32,4.35,43.37,27.53,5.43,15.31,0.0,2.71
2022,5,23,32.34,9.22,39.76,23.05,7.75,27.44,7.24,7.02
2022,5,24,26.74,15.32,31.93,22.74,11.11,51.0,0.86,5.09
2022,5,25,30.26,14.74,37.79,21.51,10.74,42.56,0.0,1.73
2022,5,26,33.93,13.41,40.9,25.6,9.89,30.94,0.0,1.86
2022,5,27,36.31,13.54,43.23,28.07,9.95,27.06,0.0,1.78
2022,5,28,37.51,13.69,44.4,30.47,10.13,25.69,2.09,1.9
2022,5,29,36.7,14.21,43.44,30.65,10.56,28.38,0.46,2.57
2022,5,30,35.77,12.9,42.84,28.41,9.58,27.31,0.25,4.46
2022,5,31,36.26,11.76,42.76,29.09,8.85,24.19,0.03,2.13
2022,6,1,36.45,8.61,43.99,27.44,7.26,20.88,0.14,2.47
2022,6,2,36.38,4.37,44.76,27.56,5.31,14.94,0.0,2.8
2022,6,3,37.17,2.96,44.99,28.08,4.82,13.06,0.0,2.61
2022,6,4,38.34,1.15,45.38,30.51,4.21,10.31,0.0,1.66
2022,6,5,38.1,0.28,46.22,30.2,3.91,9.94,0.0,2.29
2022,6,6,38.26,2.41,46.4,29.26,4.64,11.38,0.0,3.62
2022,6,7,38.84,4.3,47.1,29.72,5.31,12.44,0.0,3.48
2022,6,8,38.65,4.58,46.81,30.39,5.43,12.81,0.0,4.59
2022,6,9,38.83,5.77,47.19,29.87,5.92,14.5,0.0,3.38
2022,6,10,39.25,8.66,46.5,32.12,7.26,16.62,0.0,2.8
2022,6,11,39.39,8.1,46.8,30.74,7.02,16.25,0.0,3.29
2022,6,12,39.5,11.54,45.69,32.24,8.79,19.5,0.09,3.11
2022,6,13,39.04,11.69,45.66,32.85,8.79,20.31,0.88,2.98
2022,6,14,39.19,14.01,46.13,31.69,10.25,23.44,0.0,3.25
2022,6,15,39.89,15.64,46.55,33.16,11.6,25.94,0.0,5.01
2022,6,16,39.22,14.96,44.76,32.53,10.93,24.62,1.23,3.54
2022,6,17,34.41,19.39,36.89,31.07,14.65,42.5,14.45,1.65
2022,6,18,31.12,21.47,34.01,28.16,16.48,57.06,23.79,2.26
2022,6,19,31.15,19.31,35.75,26.51,14.47,51.06,1.46,1.51
2022,6,20,31.84,18.58,35.59,27.26,13.85,47.0,3.48,1.48
2022,6,21,29.06,18.57,32.07,25.87,13.92,54.94,14.71,3.52
2022,6,22,29.62,20.91,34.66,24.97,15.93,62.31,11.04,2.09
2022,6,23,31.05,16.38,38.58,23.98,12.02,45.69,0.0,3.52
2022,6,24,32.69,14.62,40.24,23.56,10.74,37.06,0.0,2.22
2022,6,25,35.0,13.51,41.58,28.7,10.01,29.31,0.0,1.67
2022,6,26,35.53,15.65,41.95,27.98,11.54,32.19,0.0,1.2
2022,6,27,36.04,17.81,41.93,28.93,13.18,36.19,0.0,1.52
2022,6,28,37.33,19.48,43.76,30.42,14.65,37.12,0.0,1.67
2022,6,29,37.9,19.36,44.4,31.23,14.65,36.56,0.02,2.25
2022,6,30,36.28,21.34,41.3,31.44,16.48,43.31,1.63,2.77
2022,7,1,30.23,23.82,32.54,27.96,19.04,69.0,18.03,3.39
2022,7,2,33.13,23.01,38.58,27.01,18.19,57.75,0.32,1.27
